Order Date,Sales,Profit,Customer Segment,Region,Product Category
2024-07-26,1383.04,54.15,Consumer,East,Technology
2022-06-12,507.88,127.23,Consumer,East,Technology
2023-06-25,1602.84,291.85,Corporate,Central,Furniture
2023-04-27,558.85,69.65,Corporate,Central,Furniture
2024-05-02,734.73,-109.94,Corporate,Central,Technology
2023-02-07,1836.28,-229.08,Consumer,South,Furniture
2023-03-20,1901.47,86.14,Consumer,South,Office Supplies
2023-09-30,386.56,37.9,Consumer,East,Technology
2022-07-01,1748.43,354.45,Home Office,East,Technology
2024-05-16,1616.99,262.49,Consumer,West,Technology
2024-06-04,1390.71,371.4,Corporate,Central,Technology
2023-09-24,514.34,35.58,Corporate,Central,Furniture
2024-01-14,457.99,157.19,Home Office,Central,Furniture
2023-11-30,1889.24,-336.88,Home Office,East,Furniture
2022-02-03,1417.04,437.7,Home Office,West,Furniture
2022-07-27,377.54,42.42,Home Office,West,Office Supplies
2022-08-04,1832.67,-332.32,Corporate,South,Office Supplies
2022-02-09,1400.89,-51.07,Home Office,East,Technology
2024-01-29,1850.3,618.15,Home Office,South,Office Supplies
2022-10-28,1889.65,114.92,Consumer,Central,Office Supplies
2022-04-07,1726.84,456.75,Corporate,West,Technology
2024-10-19,651.82,166.8,Home Office,South,Furniture
2024-02-10,93.28,11.94,Home Office,East,Technology
2023-09-06,475.42,-63.56,Consumer,East,Office Supplies
2022-07-18,172.37,31.54,Consumer,West,Technology
2024-04-26,692.95,137.63,Corporate,Central,Office Supplies
2022-01-20,149.41,-3.97,Corporate,Central,Furniture
2024-08-08,1088.19,255.61,Home Office,Central,Furniture
2022-02-14,651.13,93.92,Home Office,South,Office Supplies
2023-04-02,1774.24,246.13,Consumer,East,Office Supplies
2023-06-10,481.26,-89.79,Consumer,West,Office Supplies
2022-01-30,1742.8,-328.17,Consumer,South,Furniture
2023-02-11,1751.91,159.28,Consumer,West,Technology
2024-04-01,1879.35,449.79,Consumer,South,Furniture
2022-07-30,1995.91,-14.19,Corporate,West,Office Supplies
2024-06-30,1539.03,32.42,Corporate,South,Furniture
2024-03-10,970.15,140.8,Home Office,West,Furniture
2022-05-26,1749.88,597.14,Consumer,East,Furniture
2023-01-26,1541.18,45.88,Corporate,West,Technology
2023-03-05,854.29,175.7,Consumer,South,Technology
2023-10-02,492.78,-68.61,Home Office,Central,Furniture
2024-07-08,722.15,-30.34,Home Office,West,Office Supplies
2022-01-14,606.69,-43.39,Home Office,South,Furniture
2022-07-15,103.34,-19.65,Consumer,East,Technology
2022-03-19,1975.69,69.69,Home Office,West,Technology
2022-10-23,780.97,135.74,Home Office,East,Technology
2022-12-28,452.14,145.81,Corporate,South,Office Supplies
2024-06-23,1576.96,-237.84,Corporate,Central,Technology
2022-03-27,846.81,240.08,Corporate,South,Furniture
2024-12-25,1890.57,107.9,Corporate,South,Technology
2023-07-07,1234.55,-133.49,Corporate,South,Office Supplies
2022-08-19,1982.51,-143.89,Home Office,West,Furniture
2024-05-23,1886.61,296.77,Home Office,East,Furniture
2024-09-23,1223.32,100.29,Home Office,South,Furniture
2023-07-23,476.73,-49.06,Corporate,West,Furniture
2023-06-07,456.56,-44.5,Corporate,East,Furniture
2024-04-22,1563.58,-11.62,Corporate,South,Office Supplies
2024-06-11,134.53,44.8,Consumer,East,Furniture
2023-01-08,1769.9,549.14,Corporate,West,Furniture
2023-05-28,1989.92,-207.66,Consumer,South,Technology
2023-09-25,804.56,174.61,Corporate,South,Technology
2024-04-13,1398.12,-161.28,Home Office,East,Furniture
2023-08-12,1635.35,-125.2,Home Office,East,Technology
2022-07-18,463.16,44.16,Home Office,South,Technology
2023-05-02,1194.02,142.14,Home Office,West,Office Supplies
2024-06-21,201.14,56.84,Consumer,Central,Furniture
2024-11-24,545.89,-70.29,Consumer,Central,Furniture
2022-03-07,1779.72,579.49,Consumer,South,Technology
2022-02-26,1727.01,423.52,Home Office,West,Furniture
2024-02-21,1317.38,135.65,Corporate,East,Furniture
2022-11-16,192.23,4.74,Consumer,South,Furniture
2022-05-28,757.92,-43.3,Home Office,West,Office Supplies
2022-08-23,1452.37,105.63,Corporate,East,Office Supplies
2023-05-13,180.47,-14.24,Corporate,South,Technology
2022-06-24,1372.85,-217.09,Home Office,Central,Furniture
2022-12-28,1705.39,123.35,Home Office,West,Office Supplies
2022-06-12,971.56,122.25,Corporate,Central,Furniture
2023-08-25,1652.87,-14.39,Corporate,West,Office Supplies
2022-03-18,1362.47,151.44,Corporate,East,Technology
2022-01-25,548.72,155.42,Consumer,East,Office Supplies
2024-03-02,1598.9,259.26,Consumer,South,Furniture
2022-01-21,1704.15,472.07,Home Office,Central,Office Supplies
2022-04-04,1422.56,370.37,Corporate,South,Furniture
2022-10-28,1400.99,243.88,Corporate,South,Technology
2024-12-15,1244.85,266.39,Corporate,West,Office Supplies
2024-09-12,334.04,95.03,Corporate,South,Technology
2023-01-02,1746.25,-321.16,Corporate,South,Technology
2022-12-01,1655.12,-213.71,Home Office,Central,Furniture
2024-05-29,683.54,142.81,Home Office,Central,Furniture
2024-12-30,338.3,84.54,Home Office,Central,Office Supplies
2022-12-16,1667.63,131.92,Corporate,Central,Technology
2022-08-17,32.64,-1.38,Consumer,Central,Furniture
2022-09-29,1241.52,421.69,Corporate,West,Technology
2024-04-16,1270.99,-72.58,Consumer,Central,Furniture
2022-02-12,1275.33,123.7,Consumer,Central,Office Supplies
2022-05-30,1564.09,-220.79,Home Office,West,Technology
2022-12-13,1526.84,149.17,Home Office,East,Furniture
2024-01-25,1926.72,-23.06,Corporate,Central,Furniture
2023-11-27,1272.59,397.83,Home Office,East,Technology
2024-10-04,222.97,70.34,Home Office,Central,Furniture
2022-08-08,1382.01,-224.84,Home Office,West,Furniture
2022-07-04,615.91,116.71,Corporate,Central,Office Supplies
2022-08-14,153.35,18.43,Home Office,Central,Office Supplies
2024-03-01,704.85,99.74,Home Office,Central,Technology
2022-03-19,110.57,30.89,Home Office,West,Technology
2023-08-24,1947.51,648.29,Corporate,West,Office Supplies
2024-05-11,1504.31,-193.23,Home Office,West,Furniture
2024-11-09,1521.36,-283.7,Corporate,East,Technology
2024-09-26,63.8,-1.4,Consumer,Central,Technology
2022-02-06,987.51,220.93,Consumer,Central,Furniture
2022-12-28,1372.92,62.12,Home Office,South,Furniture
2024-12-02,561.78,195.73,Consumer,South,Furniture
2024-10-24,863.84,41.69,Corporate,South,Office Supplies
2022-12-29,343.98,81.57,Home Office,West,Office Supplies
2023-03-17,1393.49,-109.5,Consumer,South,Office Supplies
2022-06-25,183.11,31.91,Home Office,East,Furniture
2024-04-17,1315.93,-65.41,Consumer,Central,Furniture
2023-08-25,1902.71,-222.46,Consumer,South,Office Supplies
2022-01-01,876.02,279.44,Corporate,South,Furniture
2024-08-12,851.06,128.67,Corporate,South,Furniture
2022-05-22,807.24,-39.7,Corporate,Central,Office Supplies
2023-03-03,1968.28,49.47,Corporate,East,Furniture
2023-06-23,1790.32,-131.63,Corporate,Central,Technology
2024-09-14,441.95,-80.82,Home Office,West,Office Supplies
2023-03-11,1310.3,3.52,Home Office,Central,Technology
2023-01-22,1731.43,104.35,Corporate,East,Technology
2024-10-19,1937.02,-189.75,Consumer,East,Technology
2023-08-19,1739.87,395.17,Consumer,East,Technology
2022-12-06,1546.43,409.23,Corporate,West,Technology
2022-09-02,1526.83,220.51,Consumer,Central,Office Supplies
2022-06-04,279.86,-50.97,Home Office,West,Office Supplies
2024-04-20,1843.28,256.51,Consumer,Central,Office Supplies
2022-06-16,1597.14,103.55,Home Office,South,Office Supplies
2023-10-13,252.27,-33.08,Corporate,Central,Office Supplies
2022-05-23,1377.42,50.51,Corporate,Central,Technology
2022-02-21,417.04,29.35,Consumer,South,Office Supplies
2022-06-02,147.13,17.67,Corporate,West,Furniture
2022-07-21,552.61,131.88,Home Office,West,Technology
2022-10-13,634.52,31.96,Consumer,East,Technology
2024-01-20,43.01,-6.89,Home Office,Central,Furniture
2023-08-04,797.14,50.99,Consumer,South,Furniture
2022-03-24,1208.04,-47.82,Home Office,West,Furniture
2024-02-06,1396.06,381.22,Corporate,Central,Technology
2023-09-19,1564.1,-278.74,Consumer,West,Furniture
2022-01-18,971.4,-138.22,Corporate,Central,Furniture
2024-04-27,499.25,171.08,Home Office,East,Office Supplies
2024-07-14,302.14,22.48,Consumer,West,Technology
2024-11-02,1243.95,231.82,Home Office,South,Technology
2024-06-17,1128.1,-219.56,Consumer,West,Technology
2022-03-13,666.39,56.47,Home Office,West,Office Supplies
2022-01-18,193.98,-1.39,Home Office,South,Office Supplies
2022-05-23,85.74,-13.44,Consumer,Central,Technology
2024-10-06,805.91,-102.36,Corporate,East,Technology
2023-06-16,1143.73,204.96,Corporate,Central,Office Supplies
2024-11-01,1605.16,-144.33,Home Office,Central,Technology
2022-11-01,351.62,-50.1,Home Office,East,Technology
2024-10-02,1280.13,241.38,Corporate,South,Furniture
2022-02-20,82.54,25.99,Consumer,East,Technology
2024-05-16,122.9,12.01,Corporate,South,Office Supplies
2023-05-29,1423.94,397.33,Consumer,Central,Technology
2024-08-29,1433.89,345.5,Home Office,South,Office Supplies
2022-11-17,692.11,171.75,Consumer,East,Furniture
2023-06-16,178.63,52.19,Home Office,East,Office Supplies
2024-07-18,1104.23,275.52,Home Office,South,Office Supplies
2023-05-25,915.59,140.97,Home Office,South,Office Supplies
2023-03-04,1062.28,214.98,Consumer,Central,Technology
2023-12-29,181.63,-30.3,Corporate,West,Technology
2022-01-25,509.26,-57.16,Home Office,Central,Office Supplies
2024-01-07,1746.13,-138.7,Home Office,West,Office Supplies
2024-01-06,1952.21,-28.71,Home Office,South,Furniture
2024-06-25,380.59,89.19,Home Office,West,Office Supplies
2023-08-07,1324.24,98.0,Consumer,Central,Office Supplies
2023-08-04,1119.62,218.95,Home Office,South,Furniture
2023-12-27,472.34,164.37,Corporate,Central,Office Supplies
2024-06-02,1950.09,307.49,Consumer,Central,Furniture
2023-11-20,415.09,72.28,Corporate,Central,Technology
2024-10-09,162.95,-29.84,Corporate,West,Office Supplies
2023-09-21,530.21,28.87,Home Office,Central,Technology
2024-03-14,1739.18,347.74,Home Office,South,Technology
2024-12-03,1490.56,50.71,Corporate,South,Technology
2023-11-02,704.95,2.87,Home Office,East,Furniture
2024-08-07,1975.55,-351.53,Home Office,East,Furniture
2023-01-04,1736.72,205.4,Home Office,East,Furniture
2022-03-11,888.46,176.71,Home Office,Central,Office Supplies
2024-02-29,983.6,275.78,Corporate,West,Technology
2023-05-30,1803.39,57.61,Consumer,Central,Office Supplies
2024-01-16,568.12,71.47,Home Office,East,Technology
2022-08-16,1826.48,-153.67,Consumer,Central,Furniture
2024-02-11,1253.47,184.71,Home Office,South,Furniture
2023-08-22,1471.56,-187.83,Corporate,East,Office Supplies
2024-05-21,1437.33,431.15,Corporate,West,Furniture
2023-10-16,375.77,-26.06,Home Office,Central,Technology
2022-03-01,1943.36,-195.24,Consumer,East,Office Supplies
2023-12-16,1711.68,121.11,Consumer,East,Office Supplies
2023-08-30,509.52,142.11,Corporate,East,Furniture
2022-02-23,901.7,74.98,Consumer,West,Furniture
2023-12-06,731.28,92.23,Consumer,West,Technology
2022-09-07,343.78,5.19,Consumer,South,Furniture
2022-07-11,1939.44,-112.54,Home Office,West,Office Supplies
2024-09-19,1320.34,-27.92,Corporate,West,Office Supplies
2022-11-09,1551.48,-198.62,Corporate,South,Technology
2023-12-31,1940.25,96.21,Consumer,Central,Technology
2024-03-03,487.38,-77.77,Home Office,South,Technology
2022-05-24,356.12,30.58,Consumer,South,Technology
2023-07-27,687.27,175.86,Home Office,South,Technology
2024-12-23,873.16,-55.19,Corporate,West,Furniture
2023-03-06,1241.95,234.39,Consumer,South,Furniture
2022-02-12,350.74,-37.81,Corporate,Central,Technology
2022-07-05,92.61,18.99,Home Office,South,Technology
2022-03-08,1334.33,81.46,Home Office,West,Technology
2022-10-21,1691.46,411.23,Corporate,West,Office Supplies
2022-02-15,1179.0,327.23,Home Office,Central,Furniture
2023-02-04,427.57,-59.19,Corporate,East,Furniture
2024-09-18,554.1,-93.42,Home Office,Central,Furniture
2023-05-31,1071.72,337.73,Home Office,West,Furniture
2024-08-01,97.9,-13.0,Consumer,Central,Office Supplies
2022-06-24,915.35,287.08,Home Office,Central,Technology
2024-01-08,645.99,51.02,Consumer,South,Technology
2022-12-10,102.31,-12.11,Home Office,South,Office Supplies
2023-06-24,1973.53,652.87,Corporate,East,Technology
2023-05-29,29.78,9.63,Home Office,South,Technology
2023-10-27,1285.46,356.53,Consumer,Central,Technology
2022-03-03,920.38,76.92,Home Office,Central,Furniture
2023-11-14,987.92,164.76,Home Office,West,Technology
2024-01-13,296.51,-54.41,Consumer,West,Office Supplies
2024-05-06,629.7,118.12,Consumer,South,Office Supplies
2023-06-21,419.67,71.51,Consumer,East,Furniture
2022-12-24,1940.43,-287.87,Corporate,South,Furniture
2024-08-17,1351.75,59.56,Corporate,East,Technology
2024-05-19,1738.92,-178.36,Consumer,Central,Furniture
2023-01-18,1391.4,363.1,Home Office,East,Furniture
2023-10-08,1890.34,332.3,Corporate,South,Technology
2022-02-10,1004.41,140.43,Home Office,Central,Technology
2024-10-28,1740.43,198.12,Consumer,South,Furniture
2024-07-24,80.17,25.01,Home Office,East,Furniture
2023-04-05,1385.26,238.38,Home Office,East,Office Supplies
2023-05-20,447.04,72.59,Corporate,West,Technology
2024-03-07,799.85,126.52,Consumer,South,Office Supplies
2024-09-05,231.05,37.39,Corporate,East,Furniture
2024-04-24,1998.84,-346.77,Corporate,East,Technology
2022-11-10,1954.8,46.52,Home Office,East,Technology
2024-09-10,1744.09,401.68,Home Office,South,Furniture
2023-11-29,1142.69,235.56,Home Office,South,Technology
2024-06-07,1759.46,39.2,Consumer,South,Technology
2024-01-25,667.53,111.6,Consumer,Central,Office Supplies
2024-07-03,1619.53,355.09,Consumer,South,Technology
2024-09-05,1599.67,63.3,Home Office,Central,Furniture
2023-11-30,1639.31,-219.48,Corporate,West,Furniture
2023-08-15,1098.09,-216.14,Home Office,West,Office Supplies
2022-11-08,662.68,1.03,Home Office,East,Furniture
2023-12-13,804.42,146.81,Home Office,East,Technology
2022-05-30,789.35,36.93,Home Office,Central,Furniture
2024-08-31,490.34,2.59,Consumer,East,Furniture
2022-04-30,469.99,-75.08,Consumer,West,Office Supplies
2022-07-24,1214.83,203.5,Consumer,Central,Technology
2024-06-09,1246.59,68.46,Home Office,South,Furniture
2024-07-08,771.98,212.17,Corporate,East,Office Supplies
2023-01-16,1047.78,66.59,Home Office,South,Office Supplies
2022-04-11,70.77,-0.87,Home Office,South,Furniture
2024-12-10,772.79,14.96,Corporate,Central,Office Supplies
2024-01-12,1168.74,109.26,Home Office,South,Furniture
2022-05-04,1223.65,270.04,Corporate,Central,Technology
2022-02-12,1629.71,317.74,Consumer,Central,Office Supplies
2023-01-04,1911.94,-363.22,Corporate,Central,Office Supplies
2024-01-12,407.64,-79.83,Home Office,East,Furniture
2024-02-18,1302.0,382.68,Corporate,Central,Office Supplies
2024-06-08,502.09,155.58,Home Office,Central,Furniture
2023-10-23,139.33,43.74,Corporate,East,Office Supplies
2022-11-03,716.21,-103.29,Corporate,Central,Furniture
2023-06-13,982.03,-57.72,Home Office,East,Furniture
2022-08-11,584.05,-18.1,Consumer,East,Technology
2022-07-24,1609.99,155.43,Consumer,West,Technology
2023-06-23,636.39,86.35,Consumer,South,Technology
2022-01-16,1437.98,-71.98,Home Office,West,Office Supplies
2023-09-17,838.83,-111.53,Home Office,Central,Furniture
2023-09-13,378.68,66.12,Corporate,East,Technology
2023-07-04,379.25,33.69,Consumer,West,Technology
2024-08-27,1423.91,-201.08,Consumer,Central,Office Supplies
2023-02-18,1143.28,-67.33,Home Office,West,Office Supplies
2023-06-19,1926.6,127.06,Consumer,West,Technology
2024-07-03,1615.87,165.83,Consumer,Central,Technology
2022-07-29,105.96,15.71,Corporate,South,Office Supplies
2022-10-01,1903.78,249.18,Corporate,East,Furniture
2024-10-07,1641.99,470.12,Consumer,East,Office Supplies
2024-02-11,471.6,-39.32,Home Office,West,Office Supplies
2023-04-14,1229.74,32.05,Corporate,Central,Technology
2024-12-23,1682.93,496.49,Corporate,West,Furniture
2024-09-05,719.77,-50.18,Home Office,South,Office Supplies
2022-02-08,1565.44,-76.48,Home Office,West,Technology
2023-09-11,1648.78,54.5,Consumer,Central,Office Supplies
2022-05-31,1341.75,-197.85,Consumer,Central,Technology
2023-05-17,1255.24,60.84,Corporate,West,Furniture
2024-12-30,1181.48,-127.12,Consumer,Central,Technology
2024-11-22,1479.01,406.05,Consumer,East,Technology
2024-08-11,449.14,-66.18,Consumer,East,Office Supplies
2023-04-08,66.8,10.23,Home Office,Central,Technology
2023-02-07,1222.05,123.04,Consumer,South,Office Supplies
2024-09-18,479.26,7.19,Consumer,East,Office Supplies
2023-06-02,1197.06,87.65,Home Office,East,Technology
2023-02-28,1975.82,-246.89,Consumer,Central,Technology
2022-05-31,1396.39,31.24,Home Office,East,Furniture
2022-04-14,867.84,168.95,Corporate,West,Technology
2024-11-13,1391.02,480.17,Home Office,East,Technology
2022-11-26,274.22,-39.14,Home Office,South,Technology
2023-06-08,1454.19,171.76,Consumer,South,Office Supplies
2023-09-03,562.84,-87.98,Home Office,South,Technology
2024-04-07,189.6,55.33,Consumer,Central,Furniture
2022-01-03,399.9,-8.86,Corporate,East,Furniture
2022-04-14,468.78,-2.23,Consumer,Central,Office Supplies
2024-08-24,157.46,13.46,Corporate,East,Technology
2022-04-17,153.87,36.96,Corporate,Central,Furniture
2022-03-03,482.75,46.83,Consumer,East,Furniture
2024-02-16,1762.56,278.45,Corporate,East,Furniture
2024-04-26,1075.26,-23.24,Home Office,West,Office Supplies
2024-07-02,679.34,114.28,Consumer,South,Furniture
2023-09-06,1988.4,326.12,Consumer,South,Office Supplies
2023-07-21,1124.41,226.97,Consumer,South,Furniture
2024-08-07,941.11,-157.09,Home Office,South,Technology
2023-09-08,1133.35,370.26,Home Office,East,Technology
2024-04-16,367.1,65.9,Corporate,West,Office Supplies
2023-09-28,417.85,39.57,Consumer,West,Office Supplies
2024-01-15,211.42,10.09,Consumer,Central,Furniture
2024-03-21,1517.2,-13.41,Consumer,East,Office Supplies
2022-07-21,1336.53,317.42,Home Office,East,Technology
2024-11-27,1855.81,-131.66,Consumer,West,Office Supplies
2022-09-13,810.65,-94.17,Corporate,East,Office Supplies
2022-02-16,1985.12,615.09,Home Office,West,Office Supplies
2022-06-20,1089.12,286.57,Home Office,South,Furniture
2022-03-23,1051.5,150.34,Corporate,South,Technology
2022-01-02,196.47,42.32,Consumer,South,Technology
2024-04-22,272.87,69.4,Home Office,Central,Technology
2024-11-05,1568.42,297.7,Corporate,East,Furniture
2023-03-21,91.6,-3.05,Consumer,West,Technology
2024-08-22,540.96,-1.04,Corporate,Central,Furniture
2024-02-12,193.53,61.03,Home Office,Central,Technology
2024-01-31,1116.53,-35.69,Corporate,West,Office Supplies
2023-08-10,806.02,37.05,Corporate,West,Technology
2022-05-04,1209.18,101.12,Corporate,South,Office Supplies
2023-08-14,1840.4,134.96,Consumer,Central,Furniture
2024-08-18,1984.47,532.4,Consumer,West,Furniture
2023-07-08,432.85,134.97,Home Office,East,Furniture
2022-09-03,250.41,62.5,Corporate,West,Furniture
2022-01-04,773.63,218.85,Consumer,Central,Technology
2022-02-21,1738.75,422.97,Home Office,South,Technology
2023-07-26,1584.26,-51.37,Home Office,East,Technology
2022-10-16,180.22,3.9,Home Office,South,Technology
2024-09-19,363.58,66.25,Consumer,South,Technology
2024-02-14,705.28,237.39,Consumer,Central,Office Supplies
2024-05-10,1289.12,325.33,Consumer,West,Office Supplies
2022-02-18,282.4,77.41,Corporate,East,Office Supplies
2022-02-20,1847.06,125.39,Consumer,Central,Office Supplies
2023-10-07,1220.38,269.27,Home Office,West,Furniture
2023-04-30,366.18,27.98,Consumer,Central,Office Supplies
2023-01-30,809.35,-96.71,Corporate,East,Technology
2023-10-06,747.72,-121.51,Consumer,East,Technology
2023-08-12,71.11,-8.94,Corporate,South,Office Supplies
2024-04-04,1926.97,197.02,Corporate,West,Furniture
2024-03-31,1932.33,73.18,Home Office,Central,Office Supplies
2024-07-19,637.4,49.96,Consumer,Central,Office Supplies
2024-08-13,890.23,-126.31,Home Office,Central,Furniture
2022-02-28,1288.84,-104.63,Corporate,West,Office Supplies
2022-09-24,1246.78,196.51,Consumer,West,Technology
2024-02-21,321.01,-53.37,Consumer,Central,Office Supplies
2024-11-20,1565.91,82.82,Home Office,West,Furniture
2023-02-26,135.16,46.92,Corporate,South,Office Supplies
2024-05-10,134.41,24.5,Consumer,West,Furniture
2023-05-16,1967.68,-134.69,Home Office,Central,Office Supplies
2022-01-10,301.65,-40.19,Home Office,South,Office Supplies
2022-01-02,620.48,-89.61,Corporate,East,Technology
2024-08-15,1390.48,-230.46,Home Office,West,Furniture
2023-05-28,1028.66,358.16,Corporate,West,Technology
2023-07-19,1631.66,225.77,Home Office,Central,Furniture
2022-12-14,626.38,89.66,Corporate,West,Office Supplies
2022-10-13,1063.54,36.53,Home Office,Central,Office Supplies
2022-04-25,278.81,80.19,Home Office,East,Office Supplies
2022-07-14,910.57,-84.64,Corporate,West,Technology
2023-04-22,748.16,20.78,Home Office,Central,Office Supplies
2023-11-23,1658.53,337.49,Home Office,South,Technology
2022-01-06,1543.22,-299.28,Consumer,Central,Technology
2024-08-31,843.98,54.64,Corporate,South,Office Supplies
2024-12-13,58.0,-3.31,Home Office,South,Office Supplies
2022-10-16,1525.37,-190.05,Corporate,West,Furniture
2022-05-13,1079.91,-88.16,Home Office,South,Furniture
2024-05-08,44.0,-2.96,Consumer,West,Office Supplies
2024-02-05,1952.23,470.19,Consumer,West,Technology
2023-05-22,1919.96,131.17,Home Office,West,Office Supplies
2023-03-07,237.28,24.05,Corporate,East,Office Supplies
2023-01-07,919.67,243.16,Consumer,East,Technology
2023-01-10,214.2,14.68,Home Office,East,Furniture
2023-11-19,317.1,-6.79,Consumer,East,Technology
2023-08-08,1479.97,91.48,Consumer,West,Technology
2022-07-14,764.26,12.96,Home Office,West,Office Supplies
2022-09-03,929.7,215.47,Home Office,East,Furniture
2022-03-22,1786.33,581.33,Corporate,West,Technology
2024-12-31,1578.07,-41.86,Corporate,Central,Furniture
2022-12-22,1382.51,56.24,Consumer,West,Furniture
2023-02-13,524.25,137.6,Home Office,West,Furniture
2023-10-20,96.08,28.44,Consumer,West,Furniture
2023-07-29,933.73,140.49,Corporate,East,Office Supplies
2022-08-04,1325.52,387.47,Home Office,East,Office Supplies
2023-01-07,1280.61,176.29,Home Office,South,Furniture
2022-09-03,151.97,12.94,Consumer,Central,Technology
2024-04-06,317.33,65.24,Consumer,Central,Furniture
2024-06-21,1034.2,180.08,Home Office,West,Office Supplies
2023-12-18,102.51,-15.72,Consumer,South,Office Supplies
2024-11-17,1438.32,-230.64,Consumer,West,Furniture
2023-04-03,161.09,-31.15,Home Office,West,Technology
2023-05-11,1913.87,393.55,Home Office,South,Technology
2023-06-25,719.44,-26.55,Consumer,South,Office Supplies
2023-09-18,712.41,161.05,Consumer,West,Office Supplies
2023-12-30,1329.51,-130.48,Consumer,Central,Technology
2022-07-27,364.74,-53.21,Home Office,East,Furniture
2022-05-16,1327.4,292.57,Corporate,Central,Office Supplies
2022-10-01,544.79,-102.68,Corporate,East,Office Supplies
2024-06-22,182.7,60.72,Corporate,Central,Office Supplies
2024-03-04,604.98,134.95,Corporate,East,Office Supplies
2024-04-03,1256.83,12.65,Corporate,West,Furniture
2022-07-17,427.26,-56.93,Home Office,West,Office Supplies
2022-10-23,1237.73,279.79,Consumer,South,Office Supplies
2024-09-30,1294.93,118.7,Consumer,South,Furniture
2023-12-11,103.06,34.28,Home Office,South,Office Supplies
2022-01-04,1601.45,-62.37,Consumer,West,Office Supplies
2024-12-09,1960.34,256.87,Consumer,Central,Furniture
2022-06-12,1173.2,248.06,Corporate,Central,Office Supplies
2022-11-25,1627.3,262.1,Consumer,East,Furniture
2022-09-14,273.63,-3.82,Corporate,Central,Office Supplies
2022-04-01,1857.61,-142.04,Home Office,West,Technology
2022-07-22,756.89,28.49,Corporate,Central,Technology
2023-09-28,890.02,122.04,Home Office,Central,Office Supplies
2024-03-07,1887.29,-127.62,Home Office,East,Technology
2023-08-01,260.57,-23.81,Home Office,Central,Technology
2023-01-16,1776.11,275.65,Consumer,South,Furniture
2022-06-28,586.1,145.8,Home Office,South,Technology
2022-01-21,1725.51,458.27,Home Office,Central,Office Supplies
2022-09-10,1839.47,-112.7,Consumer,West,Office Supplies
2023-09-24,1514.98,80.74,Consumer,East,Furniture
2022-09-14,1687.16,338.56,Home Office,West,Furniture
2023-08-29,1557.37,250.56,Corporate,West,Technology
2024-12-31,371.31,37.04,Home Office,East,Furniture
2023-08-25,1969.65,621.55,Corporate,West,Office Supplies
2024-02-29,105.48,-11.53,Corporate,West,Furniture
2022-02-23,280.82,55.96,Corporate,West,Technology
2023-06-29,1639.21,-135.35,Corporate,South,Technology
2022-09-12,1021.59,268.05,Consumer,West,Office Supplies
2024-01-11,1470.95,144.49,Corporate,Central,Furniture
2024-03-18,1188.89,94.63,Corporate,East,Office Supplies
2023-12-11,609.15,67.47,Home Office,Central,Technology
2024-05-24,1383.99,387.97,Corporate,West,Furniture
2022-09-11,1279.86,279.8,Home Office,East,Office Supplies
2024-01-25,336.94,18.15,Home Office,West,Technology
2024-04-27,38.48,-2.48,Corporate,East,Office Supplies
2024-12-02,1458.39,503.87,Home Office,West,Technology
2022-06-02,216.37,4.51,Consumer,East,Technology
2022-07-30,1604.14,-140.81,Home Office,Central,Furniture
2022-03-03,1119.07,227.38,Corporate,Central,Furniture
2022-10-14,1239.65,-119.73,Home Office,West,Furniture
2023-02-26,723.66,167.23,Consumer,South,Furniture
2023-02-28,1117.37,-220.26,Home Office,West,Technology
2022-02-15,1526.76,-275.7,Home Office,South,Office Supplies
2022-11-25,1496.55,-132.65,Corporate,East,Technology
2022-08-18,1916.99,4.54,Consumer,Central,Furniture
2022-09-17,667.32,-78.82,Consumer,East,Office Supplies
2022-07-13,625.1,176.38,Home Office,South,Furniture
2023-12-17,1992.74,5.12,Home Office,Central,Furniture
2023-09-05,908.25,179.05,Corporate,West,Technology
2023-08-31,1774.67,223.92,Corporate,West,Office Supplies
2023-01-14,795.22,21.42,Consumer,West,Technology
2024-02-28,1397.32,-276.99,Corporate,Central,Office Supplies
2022-11-09,1246.79,-5.58,Corporate,Central,Furniture
2023-12-20,1592.51,-237.05,Corporate,West,Furniture
2023-02-23,1184.64,76.45,Home Office,South,Office Supplies
2023-12-09,1291.8,-212.28,Home Office,Central,Office Supplies
2022-12-15,1168.37,127.14,Consumer,East,Technology
2024-10-04,1130.11,149.08,Consumer,East,Technology
2024-10-25,1359.41,329.99,Home Office,Central,Furniture
2024-07-06,554.25,140.66,Corporate,South,Furniture
2023-10-05,1006.55,-158.65,Corporate,Central,Furniture
2023-01-13,135.93,-2.2,Home Office,East,Furniture
2024-09-27,1574.1,297.86,Home Office,East,Technology
2024-08-25,1581.46,133.63,Home Office,South,Technology
2024-12-27,891.59,-106.01,Home Office,East,Technology
2024-07-17,669.82,25.93,Consumer,East,Technology
2022-08-05,195.43,-15.37,Corporate,South,Office Supplies
2024-01-23,1204.49,246.46,Corporate,Central,Office Supplies
2022-01-25,1996.73,625.4,Corporate,West,Furniture
2024-10-08,1292.28,40.95,Corporate,East,Furniture
2023-02-22,1279.63,297.01,Home Office,East,Technology
2024-06-03,254.31,6.47,Home Office,Central,Office Supplies
2024-11-17,1682.81,18.69,Consumer,East,Technology
2024-01-28,1152.31,142.05,Consumer,East,Furniture
2022-06-17,385.26,-0.3,Corporate,West,Office Supplies
